Israelis,neg,55.736527,1
American,neg,61.582901,1
Premier,neu,81.5141,1
Benjamin Netanyahu,pos,56.457757,1
Defense Minister,neu,52.476873000000005,1
Avigdor Lieberman,neu,58.79031500000001,1
Golan Heights,neu,68.42281,1
eight weeks,neg,46.566914,1
December,neg,49.446759,1
February,neg,68.521018,1
April,neg,61.868037,1
IRNA,neg,49.296306,1
May 30,neg,46.164778,1
Turkish,neu,51.956885,1
President,neu,59.114866,1
Recep Tayyip Erdogan,neu,49.973959,1
special envoy,neu,70.943989,1
Alexander Lavrentiev,neu,80.74327100000001,1
Russians,neu,68.669486,1
A day,neu,81.00220999999999,1
Lukoil,neu,83.509597,1
gas,neu,82.86598699999999,1
Crimea,neg,78.951324,1
Ukraine,neg,62.593575,1
